주소,y,x
"서울특별시 관악구 조원중앙로1길 26 (신림동, KT구로지사)엠엔에스 구로지사(1660 (KT구로지사))",37.480666,126.9035795
서울특별시 강서구 강서로5길 64 (화곡동)KT MnS 서부지사(화곡동 893-1),37.52954504,126.848523
"서울특별시 영등포구 여의공원로 101 (여의도동, 국민일보빌딩)(12 (국민일보빌딩))",37.52927196,126.9248927
"서울특별시 영등포구 국제금융로 124 (여의도동, 여의동주민센터)",37.51769391,126.934614
서울특별시 영등포구 선유동1로 80지하1층 건물 후면 주차장(209-102 (신길4동주민센터)),37.5286199,126.89449
서울특별시 구로구 경인로20가길 68 (오류동),37.49558524,126.8466467
"서울특별시 구로구 오리로 1102-10 (천왕동, 천왕연지타운2단지)(7-1 (천왕연지타운2단지))",37.48401441,126.8433413
서울특별시 관악구 조원중앙로1길 26 (신림동     KT구로지사),37.480666,126.9035795
"서울특별시 강서구 강서로 442 (등촌동, 케이티플라자)주차장",37.56479417,126.8407275
서울특별시 강서구 강서로5길 64 (화곡동)주차장,37.52954504,126.848523
"서울특별시 구로구 개봉로6길 12-5 (개봉동, KT개봉지점)",37.48661193,126.8576512
"서울특별시 관악구 청룡1길 34 (봉천동, KT관악지점)",37.48068425,126.9483848
서울특별시 금천구 시흥대로 139 (시흥동),37.44644652,126.9030728
"서울특별시 영등포구 신길로 28 (신길동, KT대방지점)",37.49519803,126.9090886
"서울특별시 강서구 공항대로58가길 8 (등촌동, 한국전기공사협회)야외주차장",37.55154593,126.8624551
"서울특별시 강서구 남부순환로 223-19 (외발산동, 강서실업)",37.54622656,126.8230327
서울특별시 강서구 양천로 542,37.55851848,126.8590192
서울특별시 금천구 시흥대로51길 20,37.4523705,126.8983483
서울특별시 강서구 양천로 542(629-8 기아자동차강서서비스센터),37.55851848,126.8590192
서울특별시 영등포구 선유로 195,37.5310483,126.8935067
서울특별시 금천구 시흥대로151길 45가산덕산아파트 주차장,37.47673006,126.8960718
서울특별시 강서구 양천로 400-12[4층(2대)/3층(1대)/2층(1대)],37.56532739,126.8457565
서울특별시 구로구 개봉로20길 6현대아파트1단지 지하3층주차장 나40기둥,37.49288023,126.8593081
"서울특별시 관악구 관악로30길 27관악푸르지오아파트 1주차장 P1J기둥 뒤, 2주차장 P2D기둥 뒤, 3주차장 P3G기둥 뒤, 4주차장 P4H기둥 뒤,",37.48896635,126.9606433
서울특별시 금천구 가산디지털1로 19대륭테크노타운18차 지하주차장,37.46760692,126.8865134
서울특별시 관악구 대학20길 27대학동현대아파트 지하1층 주차장,37.4643054,126.9373716
서울특별시 영등포구 63로 40(61-3 라이프오피스텔),37.5196352,126.9391364
서울특별시 강서구 하늘길 38롯데쇼핑(주) 김포공항점 P1F K12번기둥 뒤,37.57136985,126.8029604
서울특별시 영등포구 선유로11길 12문래파라곤(101동) 101동 지하주차장,37.51859828,126.8874144
서울특별시 영등포구 선유로13길 11문래파라곤(201동) 지하1층 2주차장 전기실 옆,37.5189712,126.8875055
서울특별시 양천구 남부순환로 420(205-70 기아빌딩),37.53022219,126.831782
서울특별시 구로구 디지털로29길38(구로동 197-48),37.48449754,126.8933105
서울특별시 금천구 가산디지털2로 67지하 주차장 3층,37.47422166,126.8810824
서울특별시 강서구 공항대로65길 78(염창동),37.55055906,126.8716496
서울특별시 강서구 오정로 443-198지상 오른쪽 주차장(1-6 인서울27골프클럽),37.54671974,126.7957787
서울특별시 구로구 디지털로 243지하이시티 지하3층주차장,37.48199214,126.8923489
서울특별시 영등포구 여의대로 56(23-5 한화손해보험빌딩),37.5240382,126.9229018
서울특별시 양천구 목동동로 309행복한백화점 지하4층 27번 기둥,37.52914353,126.8760086
서울특별시 구로구 경서로 71흥왕실업(주) 옥외주차장,37.50337297,126.8599018
서울특별시 구로구 경서로 71(고척동),37.50337297,126.8599018
서울특별시 금천구 디지털로 9길 33지하 2층 01구역(가산동 60-21 지하 2층 01구역),37.47892215,126.886029
서울특별시 금천구 디지털로9길 33(60-21 IT미래TOWER),37.47892215,126.886029
서울특별시 금천구 가산디지털1로 88지하2층 3대,37.47388666,126.8854564
서울특별시 금천구 가산디지털1로 119지하 1층 B1 BF2(가산동 345-9 지하 1층 B1 BF2),37.47606319,126.8829254
서울특별시 금천구 가산디지털1로 165지하 1층 B1 04-05(가산동 371-6 지하 1층 B1 04-05),37.48022756,126.8810275
서울특별시 강서구 양천로63길 51(240-1 염창동강변월드메르디앙아파트),37.55775053,126.8656435
서울특별시 강서구 초록마을로 5길 43 화곡본2 공영주차장지하1층 장애인주차장옆(화곡동 46-127 지하1층 장애인주차장옆),37.54432026,126.8484476
서울특별시 강서구 양천로 550지상주차장 장애인 구역 옆(등촌동 630-2),37.55824607,126.860047
서울특별시 금천구 디지털로 9길 33(가산동 60-44),37.47892215,126.886029
서울특별시 구로구 가마산로25길 9-24(구로동 101),37.4965583,126.888975
서울특별시 구로구 가마산로 245 주차장내 전기차 충전기 구역(구로동 435번지),37.49551123,126.8882891
서울특별시 구로구 구로중앙로 28길 66지하3층 주차장(구로동 109-4 지하3층 주차장),37.50010311,126.8893378
서울특별시 구로구 경인로 53길 90지하 4층 D04-05(구로동 615-3 지하 4층 D04-05),37.50471737,126.8751756
서울특별시 영등포구 의사당대로 1(1 국회),37.53291197,126.9164039
서울특별시 금천구 시흥대로73길 67(1031 엠메디컬타워),37.45594256,126.8957474
서울특별시 금천구 가산디지털1로 24지하 1층 BF1 14번 기둥(가산동 664 지하 1층 BF1 14번 기둥),37.46841605,126.8876624
서울특별시 금천구 가산디지털1로 25지하 4층 B4 B36(가산동 670 지하 4층 B4 B36),37.46828003,126.8861969
서울특별시 금천구 가산디지털2로 115지하 2층 BF2 08(가산동 448 지하 2층 BF2 08),37.47836467,126.8793802
서울특별시 구로구 디지털로 34길 27지하 3층 B3 E3-E4(구로동 182-4 지하 3층 B3 E3-E4),37.48547262,126.8982231
서울특별시 구로구 디지털로 306(구로동 182-13),37.48592317,126.8973364
서울특별시 금천구 벚꽃로 298지하 4층 B4 419(가산동 50-3 지하 4층 B4 419),37.48144017,126.8838717
서울특별시 금천구 가산디지털1로 1지하 2층 팬룸실 앞 기둥(가산동 691-3 지하 2층 팬룸실 앞 기둥),37.46627983,126.8871729
"서울특별시 금천구 한내로 62지하1층 주차장 113동  2대, 115동  2대, 116동  2대",37.45539073,126.8888778
서울특별시 강서구 화곡로 350(1111 SJ라벨라),37.55480958,126.8522099
서울특별시 강서구 화곡로68길 33지하2층 3대,37.55921769,126.8559137
서울특별시 강서구 양천로 53길 52롯데렌탈 지상1층(가양동 30-10 롯데렌탈 지상1층),37.56697741,126.8479971
서울특별시 강서구 공항대로 227지하3층 주차장 : 3대,37.55960034,126.8326864
서울특별시 강서구 마곡서로 170(마곡동 758),37.56930371,126.8255926
서울특별시 강서구 금낭화로 162지하주차장 1기,37.57957912,126.8139843
서울특별시 금천구 디지털로9길 65지하2층,37.48026759,126.8852528
서울특별시 금천구 가산디지털1로 165지하 2층 전기실앞(가산동 371-6 지하 2층 전기실앞),37.48022756,126.8810275
서울특별시 금천구 가산디지털1로 219지하 3층 B3 26-28(가산동 481-4 지하 3층 B3 26-28),37.48449789,126.8789921
서울특별시 강서구 마곡중앙로 161-17지상1층 1대,37.56805817,126.8259608
서울특별시 관악구 관악로30길 12지하1층(101동)(관악구 봉천동 1706),37.48409831,126.9606845
서울특별시 구로구 구로중앙로 197(606-1 구로기계공구상가),37.50390643,126.8779048
서울특별시 금천구 디지털로 9길 99지하 1층 128 기둥옆(가산동 60-11 지하 1층 128 기둥옆),37.48167752,126.8848144
서울특별시 구로구 경인로 619-3지하 1층 5/6라인 3대,37.50688385,126.8840367
서울특별시 구로구 경인로 65길 16-15지하2층,37.50936225,126.8865446
서울특별시 구로구 경인로 638지하 1층 10번 기둥 주변 3대,37.50668795,126.886233
서울특별시 구로구 새말로 93(1267 신도림태영타운),37.50623441,126.8891034
서울특별시 구로구 새말로 97지하5층  542기둥(구로동 3-25 지하5층  542기둥),37.50704384,126.8902273
서울특별시 관악구 신원로3길 13(신원동 복합청사),37.48161061,126.9273799
서울특별시 금천구 벚꽃로 278지하2층 주차장 ㄸ03기둥 2기,37.47949312,126.8846349
서울특별시 금천구 가산디지털1로 30지하 3층 B3 B-21(가산동 660 지하 3층 B3 B-21),37.46880404,126.8874958
서울특별시 금천구 가산디지털1로 145지하 3층 BF3 16-17 기둥사이 BF2 C-01기둥(가산동 371-50 지하 3층 BF3 16-17 기둥사이 BF2 C-01기둥),37.47816923,126.8815995
서울특별시 금천구 가산디지털1로 233(481-2 에이스하이엔드타워9차),37.4857793,126.8782854
서울특별시 구로구 디지털로 26길 61지하 1층 B1 A6(구로동 222-14 지하 1층 B1 A6),37.4811291,126.8953038
서울특별시 금천구 가산디지털1로 84지하3층,37.47343886,126.8855487
서울특별시 구로구 구로중앙로 207지하 주차장 전기실 부근,37.50459382,126.8769636
"서울특별시 구로구 디지털로 33길 28지하 1층, 2층 경차전용구간(구로동 170-5 지하 1층, 2층 경차전용구간)",37.48698233,126.8953148
서울특별시 구로구 디지털로 33길 12지하 2층 B2 12번(구로동 184-1 지하 2층 B2 12번),37.4865551,126.8961621
서울특별시 영등포구 여의대방로 249지하2층 주차장 전기실 옆(신길동 1164 지하2층 주차장 전기실 옆),37.5081361,126.9228762
서울특별시 구로구 디지털로 27길 36지하 2 17번기둥 뒤(구로동 212-26 지하 2 17번기둥 뒤),37.48374217,126.8925563
서울특별시 강서구 공항대로 237(에이스타워 마곡),37.55945269,126.8339125
서울특별시 구로구 디지털로 32길 30지하 1층 B1F H8(구로동 222-7 지하 1층 B1F H8),37.48338954,126.8965199
서울특별시 구로구 디지털로 31길 12지하 4층 BF4 22-23(구로동 197-21 지하 4층 BF4 22-23),37.48510657,126.8953634
서울특별시 금천구 가산디지털2로 53지하 2층 B03(가산동 345-90 지하 2층 B03),37.47295563,126.8811453
서울특별시 금천구 디지털로 9길 47지하1층(금천구 가산동 60-18),37.47957092,126.8858007
서울특별시 금천구 두산로 70지하 3층 BF3 017(독산동 291-1 지하 3층 BF3 017),37.46896278,126.8956207
서울특별시 강서구 마곡중앙로 161-11B3입구좌측(마곡동 760-1),37.5679746,126.826721
서울특별시 금천구 가산디지털1로 189 (가산동)지하1층 주차장,37.48215212,126.8797048
서울특별시 강서구 마곡중앙10로 70 (마곡동)LG사이언스파크 유플러스 E11,37.56304731,126.83443
서울특별시 강서구 마곡중앙10로 70 (마곡동)LG사이언스파크 화학 E12,37.56304731,126.83443
서울특별시 강서구 마곡중앙10로 30 (마곡동)LG사이언스파크 화학 E5,37.56340309,126.8312303
서울특별시 강서구 강서로56길 17 (등촌동)NC백화점-강서,37.55993353,126.8404988
"서울특별시 강서구 마곡중앙1로 72 (마곡동, 마곡엠밸리10단지)(마곡동 747)",37.55900126,126.8199371
서울특별시 양천구 신정로 267 (신정동)(신정동 1254),37.51221979,126.8506681
서울특별시 관악구 보라매로5길 1지하3층 주차장,37.49219706,126.9264464
서울특별시 관악구 보라매로5길 1지하4층 주차장,37.49219706,126.9264464
서울특별시 관악구 보라매로5길 1지하5층 주차장,37.49219706,126.9264464
서울특별시 강서구 허준로 30 (가양동)가양1동주민센터,37.56948816,126.8447046
서울특별시 강서구 허준로 202 (가양동)가양3동주민센터,37.56108697,126.8605577
서울특별시 강서구 공항대로 561(염창동)강서보건소,37.5496484,126.8682802
서울특별시 강서구 벌말로 254주유소 내 진공청소기 옆,37.5539472,126.7683591
서울특별시 강서구 양천로55길 55(가양동 1500),37.56632848,126.8481832
서울특별시 영등포구 의사당대로 13 (여의도동),37.52865289,126.918654
서울특별시 영등포구 국제금융로8길 26 (여의도동),37.52086775,126.927894
서울특별시 금천구 시흥대로73길 70 (시흥동),37.45706565,126.8960369
서울특별시 영등포구 은행로 17 (여의도동)지하3층 6구역,37.52830978,126.9207587
서울특별시 강서구 공항대로53가길 55 (등촌동)등촌1동주민센터,37.55582869,126.8589098
서울특별시 강서구 등촌로 143 (등촌동)등촌2동주민센터,37.54265827,126.8625035
"서울특별시 강서구 양천로 590 (등촌동, 등촌태영아파트)",37.55579173,126.8644319
서울특별시 강서구 양천로47길 94정문경비실 옆 지상주차장,37.57444181,126.8372073
서울특별시 강서구 방화대로 330 (마곡동)마곡동 방화1동주민센터,37.57034251,126.817051
"서울특별시 강서구 마곡중앙로 36 (마곡동, 마곡엠밸리15단지)1504동 B2 A06기둥",37.5574409,126.8273484
"서울특별시 강서구 마곡중앙로 36 (마곡동, 마곡엠밸리15단지)1505동 B2 A27기둥",37.5574409,126.8273484
"서울특별시 강서구 마곡중앙로 36 (마곡동, 마곡엠밸리15단지)1505동 B2 C51기둥",37.5574409,126.8273484
"서울특별시 강서구 마곡중앙로 36 (마곡동, 마곡엠밸리15단지)1508동 B2 B16기둥",37.5574409,126.8273484
"서울특별시 강서구 마곡중앙로 36 (마곡동, 마곡엠밸리15단지)1512동 B2 C43기둥",37.5574409,126.8273484
"서울특별시 강서구 마곡중앙로 36 (마곡동, 마곡엠밸리15단지)1513동 B2 C10기둥",37.5574409,126.8273484
서울특별시 강서구 마곡중앙로 161-22 (마곡동)A동 지하4층 A10,37.56863834,126.8257851
"서울특별시 강서구 방화대로34길 88 (방화동, 마곡푸르지오)",37.57038192,126.821195
서울특별시 양천구 목동서로 192 (목동)목1동주민센터,37.53036563,126.8711898
서울특별시 양천구 목동서로 41 (목동)목5동주민센터,37.53718334,126.8817165
서울특별시 양천구 목동 907 현대월드타워,37.53598623,126.8780417
"서울특별시 강서구 방화대로37길 15 (방화동, 신동아아파트)2동 지하2층 D10번기둥",37.57007813,126.8160505
"서울특별시 강서구 방화대로47가길 22 (방화동, 방화4단지아파트)",37.57709885,126.8139782
서울특별시 강서구 마곡동로10길 46지하주차장 B2,37.5670117,126.8397312
서울특별시 강서구 마곡동로10길 46지하주차장 B3,37.5670117,126.8397312
서울특별시 강서구 마곡동로10길 46지하주차장 B6,37.5670117,126.8397312
서울특별시 강서구 마곡동로10길 46지하주차장 B7,37.5670117,126.8397312
"서울특별시 강서구 양천로 590지하1층주차장 103동9,10라인 07기둥 맞은편",37.55579173,126.8644319
서울특별시 강서구 마곡중앙로 161-1지하2층주차장 B13기둥 우측,37.56786566,126.8274534
서울특별시 강서구 마곡중앙로 161-1지하6층주차장 A05기둥 우측,37.56786566,126.8274534
"서울특별시 강서구 양천로6길 57지하1층주차장 102동 3,4라인 B10기둥",37.56961413,126.8079659
"서울특별시 강서구 양천로6길 57지하1층주차장 103동 5,6라인 C17기둥",37.56961413,126.8079659
서울특별시 구로구 구로중앙로8길 41-23B2 기둥 30,37.49368104,126.892994
"서울특별시 관악구 관악로 1지하1층주차장 C,D동 계단옆",37.46803806,126.9592943
서울특별시 강서구 양천로 22외부주차장 입구로부터 우측 도로변(846 개화산역),37.57227002,126.8060017
서울특별시 구로구 오리로 1156천왕역 공영주차장 지하2층 16기둥(천왕역 광역환승센터 천왕역 공영주차장 지하2층 16기둥),37.48716638,126.8391632
서울특별시 양천구 목동서로 381B1F MDF앞 주차장,37.51629855,126.861702
서울특별시 양천구 목동동로 156지하2층전기실옆주차장,37.519447,126.8706778
서울특별시 양천구 목동동로 189지하5층주차장 C13기둥,37.52294129,126.8701237
서울특별시 영등포구 양평로30가길 15지하1층주차장 전기실 앞,37.54248617,126.8900112
서울특별시 양천구 중앙로53길 47 (신월동)신월2동주민센터,37.52497426,126.8445695
서울특별시 양천구 오목로5길 34 (신월동)신월4동주민센터,37.52469581,126.8400811
서울특별시 양천구 화곡로4길 10 (신월동)신월5동주민센터,37.53858213,126.8271743
서울특별시 양천구 중앙로32길 1 (신정동)신정1동주민센터,37.51857188,126.8542861
서울특별시 양천구 목동동로 154 (신정동)신정2동주민센터,37.51921418,126.870674
서울특별시 양천구 목동서로 353 (신정동)신정6동주민센터,37.51705671,126.8643886
서울특별시 양천구 목동동로 105 (신정동),37.51707538,126.8665425
서울특별시 금천구 벚꽃로 234(60-25 에이스하이엔드타워6차),37.4759973,126.8861324
서울특별시 영등포구 국제금융로8길 16지하1층,37.52129732,126.9288848
"서울특별시 영등포구 가마산로79길 19지하1층주차장 101동4,5라인입구우측 12기둥",37.50683548,126.9167465
서울특별시 강서구 곰달래로37길 13 (화곡동)화곡2동주민센터,37.53182784,126.8544885
서울특별시 강서구 강서로33가길 17 (화곡동)화곡3동주민센터,37.54252631,126.8384139
서울특별시 강서구 화곡로 312 (화곡동)화곡6동주민센터,37.55181666,126.8500765
서울특별시 구로구 안양천로537길 16고척동 제니스 아이스링크장(60-9 백광산업주식회사),37.50440626,126.8691044
서울특별시 관악구 남부순환로163길 14남부초 공영주차장(467 서울남부초등학교),37.48511944,126.9221838
서울특별시 강서구 마곡중앙로 177넥센타이어㈜ 지하1층,37.5700164,126.8274983
서울특별시 관악구 신림로 111대학동주민센터,37.47059604,126.9369573
서울특별시 강서구 공항대로 103마곡9단지(마곡동 744),37.56230034,126.8191692
서울특별시 영등포구 여의대방로65길 17,37.51974329,126.929217
서울특별시 양천구 남부순환로83길 47서울특별시 양천구 신월동 581-2(위브 4단지 서울특별시 양천구 신월동 581-2),37.51884602,126.8445769
"서울특별시 양천구 신정중앙로 36신정종합복지관 지하 2층,3층",37.52730285,126.8555308
서울특별시 영등포구 영신로 224아우디_영등포 서비스 센터,37.52733579,126.9036609
서울특별시 양천구 신정로7길 81양천구중앙도서관,37.51372539,126.8338175
서울특별시 강서구 마곡중앙8로7길 45,37.56484541,126.8389121
서울특별시 구로구 구일로8길 140주식회사 삼우,37.49822002,126.8772223
서울특별시 강서구 화곡로 398지상5층 실내(639-11 홈플러스강서점앤본사사옥),37.55846996,126.854819
서울특별시 영등포구 당산로 33길 7한국전기안전공사 서울북부지사,37.52705861,126.8958735
서울특별시 관악구 행운4길 21행운동공영주차장(1677-10 행운동제1공영주차장),37.47978358,126.960482
서울특별시 강서구 화곡로 398홈플러스 강서점 본사사옥 5층 실내주차장(639-11 홈플러스강서점앤본사사옥),37.55846996,126.854819
서울특별시 강서구 월정로16길 38보람아파트,37.52765887,126.8420491
서울특별시 금천구 가산디지털1로 119SK트윈테크타워,37.47606319,126.8829254
서울특별시 금천구 가산디지털1로 119,37.47606319,126.8829254
서울특별시 금천구 디지털로 188주차장 지하 3층 301구역(60-27 더블유몰 주차장 지하 3층 301구역),37.47732723,126.8876762
서울특별시 금천구 가산디지털1로 171,37.4807624,126.8806788
서울특별시 금천구 가산디지털1로 165지하 3층 주차장 13,37.48022756,126.8810275
서울특별시 영등포구 대림로22길 29,37.49566393,126.9037293
서울특별시 영등포구 버드나루로 130(376 강변삼성래미안아파트),37.5305725,126.9080121
서울특별시 강서구 방화대로41길 9강서센트레빌3차,37.57136417,126.816194
서울특별시 강서구 양천로 613(308 강서쌍용예가아파트),37.55526377,126.8662653
서울특별시 강서구 양천로 401(1498 강서한강자이타워),37.56570105,126.8476441
서울특별시 구로구 개봉로2길 133-15(489 개봉동아이파크),37.48950363,126.8600708
서울특별시 구로구 남부순환로97길 50(473 상우아파트),37.49376546,126.8605096
서울특별시 영등포구 선유로43가길 24거성파스텔아파트,37.53142734,126.8920117
서울특별시 구로구 오류로 65(344 경남아너스빌),37.49064484,126.8401133
서울특별시 구로구 고척로52길 48(296 고척대우아파트),37.50339855,126.8551138
서울특별시 구로구 경인로47다길 34-7우성꿈동산아파트,37.5032744,126.8659581
서울특별시 구로구 중앙로1길 18-19우성현대아파트,37.49857739,126.8631491
서울특별시 구로구 도림로 59.(1265 구로두산아파트),37.4898994,126.8889619
서울특별시 구로구 구일로2길 60(1259 구일우성아파트),37.48975807,126.8770812
서울특별시 관악구 남현길 91(1135 우림루미아트아파트),37.47269963,126.9752699
서울특별시 영등포구 영신로55길 8브라운스톤 당산,37.52785382,126.9016305
서울특별시 금천구 가산디지털1로 33-33대륭테크노타운2차,37.46846243,126.8846472
서울특별시 금천구 벚꽃로 298대륭포스트타워6차,37.48144017,126.8838717
"서울특별시 구로구 디지털로 288주차장 지하 3층 C3,C4 구역",37.48356957,126.8955028
서울특별시 구로구 디지털로 306B3 주차장 A7구역,37.48592317,126.8973364
서울특별시 구로구 디지털로34길 27,37.48547262,126.8982231
서울특별시 금천구 디지털로9길 68대륭포스트타워 5차,37.48107584,126.8864183
서울특별시 영등포구 디지털로69길 13,37.49449405,126.9034923
서울특별시 영등포구 시흥대로187길 12,37.49303438,126.9081871
서울특별시 금천구 가산로 99(769 두산위브아파트),37.47615677,126.8912894
서울특별시 금천구 범안로 1130디지털엠파이어,37.46552156,126.8876722
서울특별시 금천구 범안로 1130(685 디지털엠파이어빌딩),37.46552156,126.8876722
서울특별시 강서구 양천로 140마곡현대아파트,37.57309765,126.8189747
"서울특별시 양천구 목동서로 280(신정동, 목동신시가지아파트8단지)",37.52234027,126.8675633
서울특별시 양천구 목동중앙로7길 32(950 이편한세상),37.53935075,126.8712622
서울특별시 양천구 목동동로 411목동부영그린타운3차아파트,37.53672622,126.8822136
서울특별시 영등포구 문래로4길 26문래대원아파트,37.51874728,126.8829437
서울특별시 영등포구 문래로20길 46,37.51737812,126.8912353
서울특별시 금천구 가산디지털2로 184벽산/경인디지털밸리II,37.48424936,126.8780843
서울특별시 금천구 가산디지털2로 184(481-10 벽산디지털밸리2차),37.48424936,126.8780843
서울특별시 구로구 공원로 35,37.50016197,126.8905209
서울특별시 영등포구 도림로54길 14(신동아 파밀리에아파트),37.49542119,126.9024006
서울특별시 구로구 신도림로 11(691 신도림3차대림아파트),37.50727521,126.878181
서울특별시 구로구 신도림로 16(신도림 대림아파트),37.50512282,126.882191
서울특별시 양천구 신목로2길 11청구아파트,37.51926059,126.8754647
서울특별시 영등포구 여의공원로 115지하4층(10 세우빌딩),37.53010631,126.9262202
서울특별시 영등포구 양평로22라길 1(92 대우미래사랑2차),37.53969046,126.8940466
서울특별시 구로구 디지털로31길 19에이스테크노타워2차,37.48487602,126.8937672
서울특별시 금천구 가산디지털1로 226지하 3층 주차장 A구역 수변전실 앞(505-18 에이스하이엔드타워5차 지하 3층 주차장 A구역 수변전실 앞),37.48542051,126.8799571
서울특별시 강서구 양천로69길 18(246-23 극동아파트),37.55247236,126.8714342
서울특별시 구로구 고척로 41(347 금호어울림아파트),37.4985263,126.8389919
서울특별시 구로구 경인로8길 64,37.4921685,126.8402916
서울특별시 강서구 강서로7길 82우공팰리스,37.52939176,126.8432572
서울특별시 금천구 디지털로9길 46이앤씨드림타워7차,37.48005881,126.8871007
서울특별시 금천구 디지털로9길 46(60-44 이앤씨드림타워7차),37.48005881,126.8871007
서울특별시 영등포구 신길로 29(영등포 아델포레),37.49451383,126.9061165
서울특별시 구로구 중앙로5길 24한효아파트,37.50126754,126.8614612
"서울특별시 구로구 경인로 662지하6층 1-29, 30(692 디큐브시티 지하6층 1-29, 30)",37.50812307,126.888213
서울특별시 금천구 디지털로10길 9주차장 지하 4층 F6,37.47761902,126.8890553
서울특별시 강서구 화곡로13길 107,37.54724497,126.8322439
서울특별시 강서구 마곡중앙로 76,37.56039559,126.8275085
서울특별시 양천구 곰달래로10길 21-2(신월동 233-21),37.52828145,126.8375234
서울특별시 관악구 관악로 195지하5층 발전기실옆 주차장,37.48256382,126.9530987
서울특별시 금천구 벚꽃로 30지하 1층 7번기둥,37.45822291,126.8937104
서울특별시 금천구 서부샛길 648(가산동)(493-6 대륭테크노타운6차 지하2층라1기둥),37.48120449,126.8761807
"서울특별시 금천구 범안로 1212(독산동, e편한세상 독산 더타워)지하2층주차장①(독산 더타워)",37.46603524,126.8962641
"서울특별시 금천구 범안로 1212(독산동, e편한세상 독산 더타워)지하3층주차장1~2(독산 더타워)",37.46603524,126.8962641
"서울특별시 관악구 남부순환로 1924(봉천동, 동림오피스텔)(1659-4 동림오피스텔)",37.47690824,126.9628781
"서울특별시 양천구 목동동로 391지하3층주차장, 지하2층주차장",37.53587354,126.8802706
서울특별시 양천구 목동동로 391지하4층주차장(907-23 현대파크빌),37.53587354,126.8802706
서울특별시 양천구 목동동로 393지하5층휀룸앞주차장,37.5361847,126.8800513
서울특별시 양천구 목동동로 393지하4층주차장(907-12 부영그린타운1차),37.5361847,126.8800513
서울특별시 양천구 목동동로 393지하2층주차장(907-12 부영그린타운1차),37.5361847,126.8800513
서울특별시 양천구 목동동로 393지하3층주차장(907-12 부영그린타운1차),37.5361847,126.8800513
서울특별시 강서구 마곡동로 56지하1층주차장,37.55997791,126.8338034
서울특별시 영등포구 선유서로 15지하2층주차장,37.51720623,126.8837868
서울특별시 금천구 시흥대로153길 26구내주차장,37.47782752,126.896922
"서울특별시 관악구 보라매로5가길 7지하3층 EPS옆, 지하4층 EPS옆",37.4918464,126.9251761
"서울특별시 관악구 남부순환로 1883, 한유빌딩사옥뒤 2층 주차장",37.47909674,126.9591692
"서울특별시 구로구 신도림로 78(신도림동, 신도림3차동아아파트)(645 신도림3차동아아파트 305동 지하1층주차장, 308동 지하1층주차장)",37.50938921,126.8847002
서울특별시 강서구 양천로30길 123-9지하1층주차장01기둥(422 신안아파트),37.56875643,126.823405
서울특별시 관악구 남부순환로 1883사옥뒤 2층 주차장(1679-30 한유그룹사옥),37.47909674,126.9591692
서울특별시 영등포구 당산로30길 14,37.52515502,126.8977869
서울특별시 강서구 우현로 67,37.54754203,126.8373974
서울특별시 금천구 금하로 750,37.44907344,126.9136586
서울특별시 영등포구 영신로 237롯데캐슬 프레스티지(당산동4가 99),37.5287757,126.9028077
서울특별시 강서구 공항대로59길 103,37.55594873,126.8622892
서울특별시 관악구 관악로 164,37.47973952,126.9528756
서울특별시 금천구 시흥대로152길 25,37.4774175,126.9002104
서울특별시 금천구 범안로 1136(1140 중앙하이츠아파트),37.46533082,126.8885367
서울특별시 강서구 공항대로39길 100(694 대림아파트),37.56361691,126.8473931
서울특별시 금천구 독산로 329(독산동 973-1),37.47631259,126.9033544
서울특별시 양천구 신목로12길 22(1309 롯데캐슬),37.51997288,126.8745715
서울특별시 강서구 마곡중앙5로 6,37.56729091,126.8269562
서울특별시 강서구 수명로1길 16,37.55204782,126.8225609
서울특별시 강서구 수명로2길 63,37.54987533,126.8258219
서울특별시 강서구 마곡중앙로 33,37.5580501,126.8240802
서울특별시 양천구 목동남로4길 81,37.51004896,126.8678756
서울특별시 양천구 목동남로4길 6-23,37.50760051,126.8651091
서울특별시 양천구 목동중앙북로8길 71(965 목동롯데캐슬마에스트로),37.54558917,126.8655884
서울특별시 양천구 목동중앙북로 38,37.54790385,126.8669548
서울특별시 양천구 오목로 299,37.5260837,126.8703553
서울특별시 양천구 목동동로12길 60,37.52213326,126.8777896
서울특별시 강서구 양천로73길 5(248-3 삼성하나로아파트),37.55189482,126.8715134
서울특별시 관악구 청림3길 10지하3층 02,37.48865052,126.959506
서울특별시 영등포구 가마산로 426,37.50411798,126.903613
서울특별시 구로구 경인로 643,37.50884988,126.8855536
서울특별시 관악구 관천로27길 2,37.48846493,126.9186431
서울특별시 양천구 신정로 110(1324 신정숲속마을),37.50612378,126.8339307
서울특별시 양천구 신정이펜1로 50(1316 신정이펜하우스3단지),37.51335106,126.8293575
서울특별시 영등포구 양평로23길 18,37.5381329,126.89079
서울특별시 영등포구 영등포로 109,37.52241744,126.8939303
서울특별시 강서구 공항대로 382,37.55639584,126.8495472
서울특별시 금천구 범안로 1212,37.46603524,126.8962641
서울특별시 강서구 화곡로 379,37.55809726,126.8526703
서울특별시 구로구 항동로 72,37.48124092,126.8266226
서울특별시 양천구 목동남로 62신평주유소,37.5093947,126.8662393
서울특별시 영등포구 선유로 195양평주유소,37.5310483,126.8935067
서울특별시 양천구 남부순환로 553(신월4동 525-1),37.5197289,126.8387233
서울특별시 영등포구 의사당대로 154(여의도동 48-1),37.51768011,126.9274789
